,ranks,experiment,iteration,size,average_latency_us,nodes
53,2,bare-metal,11,16.0,13.32,2
54,2,bare-metal,11,32.0,13.33,2
55,2,bare-metal,11,64.0,13.49,2
56,2,bare-metal,11,128.0,13.46,2
57,2,bare-metal,11,256.0,13.53,2
58,2,bare-metal,11,512.0,13.57,2
59,2,bare-metal,11,1024.0,13.71,2
60,2,bare-metal,11,2048.0,14.05,2
61,2,bare-metal,11,4096.0,14.98,2
62,2,bare-metal,11,8192.0,16.79,2
63,2,bare-metal,11,16384.0,17.43,2
64,2,bare-metal,11,32768.0,18.7,2
65,2,bare-metal,11,65536.0,21.28,2
66,2,bare-metal,11,131072.0,54.2,2
67,2,bare-metal,11,262144.0,64.26,2
68,2,bare-metal,11,524288.0,113.7,2
69,2,bare-metal,11,1048576.0,95.75,2
70,2,bare-metal,11,2097152.0,169.72,2
71,2,bare-metal,11,4194304.0,263.48,2
72,2,bare-metal,15,0.0,12.98,2
73,2,bare-metal,15,1.0,13.01,2
74,2,bare-metal,15,2.0,13.01,2
75,2,bare-metal,15,4.0,13.03,2
76,2,bare-metal,15,8.0,13.29,2
77,2,bare-metal,15,16.0,13.28,2
78,2,bare-metal,15,32.0,13.31,2
79,2,bare-metal,15,64.0,13.45,2
80,2,bare-metal,15,128.0,13.48,2
81,2,bare-metal,15,256.0,13.53,2
82,2,bare-metal,15,512.0,13.57,2
83,2,bare-metal,15,1024.0,13.67,2
84,2,bare-metal,15,2048.0,14.01,2
85,2,bare-metal,15,4096.0,14.94,2
86,2,bare-metal,15,8192.0,16.8,2
87,2,bare-metal,15,16384.0,17.42,2
88,2,bare-metal,15,32768.0,18.62,2
89,2,bare-metal,15,65536.0,21.13,2
90,2,bare-metal,15,131072.0,54.09,2
91,2,bare-metal,15,262144.0,64.18,2
92,2,bare-metal,15,524288.0,113.55,2
93,2,bare-metal,15,1048576.0,95.91,2
94,2,bare-metal,15,2097152.0,170.18,2
95,2,bare-metal,15,4194304.0,264.35,2
96,2,bare-metal,2,0.0,13.03,2
97,2,bare-metal,2,1.0,13.04,2
98,2,bare-metal,2,2.0,13.04,2
99,2,bare-metal,2,4.0,13.02,2
100,2,bare-metal,2,8.0,13.33,2
101,2,bare-metal,2,16.0,13.33,2
102,2,bare-metal,2,32.0,13.36,2
103,2,bare-metal,2,64.0,13.48,2
104,2,bare-metal,2,128.0,13.5,2
105,2,bare-metal,2,256.0,13.52,2
106,2,bare-metal,2,512.0,13.6,2
107,2,bare-metal,2,1024.0,13.7,2
108,2,bare-metal,2,2048.0,14.07,2
109,2,bare-metal,2,4096.0,14.96,2
110,2,bare-metal,2,8192.0,16.91,2
111,2,bare-metal,2,16384.0,17.41,2
112,2,bare-metal,2,32768.0,18.69,2
113,2,bare-metal,2,65536.0,21.2,2
114,2,bare-metal,2,131072.0,54.36,2
115,2,bare-metal,2,262144.0,64.66,2
116,2,bare-metal,2,524288.0,114.13,2
117,2,bare-metal,2,1048576.0,96.09,2
118,2,bare-metal,2,2097152.0,169.69,2
119,2,bare-metal,2,4194304.0,262.85,2
120,2,bare-metal,20,0.0,12.96,2
121,2,bare-metal,20,1.0,12.99,2
122,2,bare-metal,20,2.0,12.96,2
123,2,bare-metal,20,4.0,12.97,2
124,2,bare-metal,20,8.0,13.26,2
125,2,bare-metal,20,16.0,13.27,2
126,2,bare-metal,20,32.0,13.28,2
127,2,bare-metal,20,64.0,13.4,2
128,2,bare-metal,20,128.0,13.42,2
129,2,bare-metal,20,256.0,13.43,2
130,2,bare-metal,20,512.0,13.49,2
131,2,bare-metal,20,1024.0,13.63,2
132,2,bare-metal,20,2048.0,13.99,2
133,2,bare-metal,20,4096.0,14.96,2
134,2,bare-metal,20,8192.0,16.79,2
135,2,bare-metal,20,16384.0,17.43,2
136,2,bare-metal,20,32768.0,18.7,2
137,2,bare-metal,20,65536.0,21.27,2
138,2,bare-metal,20,131072.0,54.29,2
139,2,bare-metal,20,262144.0,64.37,2
140,2,bare-metal,20,524288.0,113.6,2
141,2,bare-metal,20,1048576.0,95.79,2
142,2,bare-metal,20,2097152.0,170.45,2
143,2,bare-metal,20,4194304.0,266.57,2
144,2,bare-metal,3,0.0,13.03,2
145,2,bare-metal,3,1.0,13.04,2
146,2,bare-metal,3,2.0,12.98,2
147,2,bare-metal,3,4.0,13.04,2
148,2,bare-metal,3,8.0,13.32,2
149,2,bare-metal,3,16.0,13.29,2
150,2,bare-metal,3,32.0,13.38,2
151,2,bare-metal,3,64.0,13.43,2
152,2,bare-metal,3,128.0,13.44,2
153,2,bare-metal,3,256.0,13.52,2
154,2,bare-metal,3,512.0,13.52,2
155,2,bare-metal,3,1024.0,13.66,2
156,2,bare-metal,3,2048.0,14.06,2
157,2,bare-metal,3,4096.0,14.98,2
158,2,bare-metal,3,8192.0,16.9,2
159,2,bare-metal,3,16384.0,17.66,2
160,2,bare-metal,3,32768.0,18.91,2
161,2,bare-metal,3,65536.0,21.26,2
162,2,bare-metal,3,131072.0,54.34,2
163,2,bare-metal,3,262144.0,64.42,2
164,2,bare-metal,3,524288.0,114.06,2
165,2,bare-metal,3,1048576.0,96.26,2
166,2,bare-metal,3,2097152.0,170.97,2
167,2,bare-metal,3,4194304.0,265.15,2
168,2,bare-metal,8,0.0,13.01,2
169,2,bare-metal,8,1.0,13.04,2
170,2,bare-metal,8,2.0,13.0,2
171,2,bare-metal,8,4.0,13.0,2
172,2,bare-metal,8,8.0,13.29,2
173,2,bare-metal,8,16.0,13.32,2
174,2,bare-metal,8,32.0,13.33,2
175,2,bare-metal,8,64.0,13.46,2
176,2,bare-metal,8,128.0,13.46,2
177,2,bare-metal,8,256.0,13.54,2
178,2,bare-metal,8,512.0,13.59,2
179,2,bare-metal,8,1024.0,13.73,2
180,2,bare-metal,8,2048.0,14.08,2
181,2,bare-metal,8,4096.0,14.97,2
182,2,bare-metal,8,8192.0,16.83,2
183,2,bare-metal,8,16384.0,17.53,2
184,2,bare-metal,8,32768.0,18.71,2
185,2,bare-metal,8,65536.0,21.15,2
186,2,bare-metal,8,131072.0,54.21,2
187,2,bare-metal,8,262144.0,64.33,2
188,2,bare-metal,8,524288.0,113.79,2
189,2,bare-metal,8,1048576.0,95.83,2
190,2,bare-metal,8,2097152.0,169.72,2
191,2,bare-metal,8,4194304.0,264.38,2
192,2,bare-metal,13,0.0,12.98,2
193,2,bare-metal,13,1.0,13.03,2
194,2,bare-metal,13,2.0,13.04,2
195,2,bare-metal,13,4.0,13.0,2
196,2,bare-metal,13,8.0,13.33,2
197,2,bare-metal,13,16.0,13.36,2
198,2,bare-metal,13,32.0,13.33,2
199,2,bare-metal,13,64.0,13.47,2
200,2,bare-metal,13,128.0,13.51,2
201,2,bare-metal,13,256.0,13.49,2
202,2,bare-metal,13,512.0,13.6,2
203,2,bare-metal,13,1024.0,13.72,2
204,2,bare-metal,13,2048.0,14.04,2
205,2,bare-metal,13,4096.0,15.03,2
206,2,bare-metal,13,8192.0,16.85,2
207,2,bare-metal,13,16384.0,17.46,2
208,2,bare-metal,13,32768.0,18.72,2
209,2,bare-metal,13,65536.0,21.31,2
210,2,bare-metal,13,131072.0,54.53,2
211,2,bare-metal,13,262144.0,64.89,2
212,2,bare-metal,13,524288.0,114.32,2
213,2,bare-metal,13,1048576.0,96.02,2
214,2,bare-metal,13,2097152.0,170.27,2
215,2,bare-metal,13,4194304.0,265.16,2
216,2,bare-metal,6,0.0,13.05,2
217,2,bare-metal,6,1.0,13.07,2
218,2,bare-metal,6,2.0,13.02,2
219,2,bare-metal,6,4.0,13.05,2
220,2,bare-metal,6,8.0,13.34,2
221,2,bare-metal,6,16.0,13.36,2
222,2,bare-metal,6,32.0,13.38,2
223,2,bare-metal,6,64.0,13.53,2
224,2,bare-metal,6,128.0,13.48,2
225,2,bare-metal,6,256.0,13.55,2
226,2,bare-metal,6,512.0,13.61,2
227,2,bare-metal,6,1024.0,13.76,2
228,2,bare-metal,6,2048.0,14.11,2
229,2,bare-metal,6,4096.0,15.05,2
230,2,bare-metal,6,8192.0,16.87,2
231,2,bare-metal,6,16384.0,17.51,2
232,2,bare-metal,6,32768.0,18.75,2
233,2,bare-metal,6,65536.0,21.35,2
234,2,bare-metal,6,131072.0,54.43,2
235,2,bare-metal,6,262144.0,64.44,2
236,2,bare-metal,6,524288.0,114.43,2
237,2,bare-metal,6,1048576.0,96.28,2
238,2,bare-metal,6,2097152.0,170.96,2
239,2,bare-metal,6,4194304.0,265.45,2
240,2,bare-metal,12,0.0,13.04,2
241,2,bare-metal,12,1.0,13.05,2
242,2,bare-metal,12,2.0,13.04,2
243,2,bare-metal,12,4.0,13.04,2
244,2,bare-metal,12,8.0,13.33,2
245,2,bare-metal,12,16.0,13.34,2
246,2,bare-metal,12,32.0,13.36,2
247,2,bare-metal,12,64.0,13.48,2
248,2,bare-metal,12,128.0,13.5,2
249,2,bare-metal,12,256.0,13.51,2
250,2,bare-metal,12,512.0,13.58,2
251,2,bare-metal,12,1024.0,13.71,2
252,2,bare-metal,12,2048.0,14.05,2
253,2,bare-metal,12,4096.0,14.98,2
254,2,bare-metal,12,8192.0,16.85,2
255,2,bare-metal,12,16384.0,17.44,2
256,2,bare-metal,12,32768.0,18.65,2
257,2,bare-metal,12,65536.0,21.22,2
258,2,bare-metal,12,131072.0,54.37,2
259,2,bare-metal,12,262144.0,64.34,2
260,2,bare-metal,12,524288.0,113.79,2
261,2,bare-metal,12,1048576.0,96.03,2
262,2,bare-metal,12,2097152.0,170.07,2
263,2,bare-metal,12,4194304.0,266.81,2
264,2,bare-metal,17,0.0,13.02,2
265,2,bare-metal,17,1.0,13.03,2
266,2,bare-metal,17,2.0,13.0,2
267,2,bare-metal,17,4.0,13.0,2
268,2,bare-metal,17,8.0,13.3,2
269,2,bare-metal,17,16.0,13.32,2
270,2,bare-metal,17,32.0,13.33,2
271,2,bare-metal,17,64.0,13.46,2
272,2,bare-metal,17,128.0,13.47,2
273,2,bare-metal,17,256.0,13.5,2
274,2,bare-metal,17,512.0,13.58,2
275,2,bare-metal,17,1024.0,13.71,2
276,2,bare-metal,17,2048.0,14.05,2
277,2,bare-metal,17,4096.0,15.03,2
278,2,bare-metal,17,8192.0,16.96,2
279,2,bare-metal,17,16384.0,17.46,2
280,2,bare-metal,17,32768.0,18.7,2
281,2,bare-metal,17,65536.0,21.37,2
282,2,bare-metal,17,131072.0,54.38,2
283,2,bare-metal,17,262144.0,64.42,2
284,2,bare-metal,17,524288.0,114.17,2
285,2,bare-metal,17,1048576.0,96.12,2
286,2,bare-metal,17,2097152.0,169.79,2
287,2,bare-metal,17,4194304.0,265.78,2
288,2,bare-metal,7,0.0,13.0,2
289,2,bare-metal,7,1.0,13.03,2
290,2,bare-metal,7,2.0,13.01,2
291,2,bare-metal,7,4.0,13.0,2
292,2,bare-metal,7,8.0,13.29,2
293,2,bare-metal,7,16.0,13.31,2
294,2,bare-metal,7,32.0,13.32,2
295,2,bare-metal,7,64.0,13.45,2
296,2,bare-metal,7,128.0,13.48,2
297,2,bare-metal,7,256.0,13.54,2
298,2,bare-metal,7,512.0,13.6,2
299,2,bare-metal,7,1024.0,13.73,2
300,2,bare-metal,7,2048.0,14.07,2
301,2,bare-metal,7,4096.0,14.95,2
302,2,bare-metal,7,8192.0,16.84,2
303,2,bare-metal,7,16384.0,17.44,2
304,2,bare-metal,7,32768.0,18.69,2
305,2,bare-metal,7,65536.0,21.22,2
306,2,bare-metal,7,131072.0,54.18,2
307,2,bare-metal,7,262144.0,64.38,2
308,2,bare-metal,7,524288.0,114.0,2
309,2,bare-metal,7,1048576.0,95.87,2
310,2,bare-metal,7,2097152.0,170.13,2
311,2,bare-metal,7,4194304.0,264.83,2
312,2,bare-metal,14,0.0,13.01,2
313,2,bare-metal,14,1.0,13.06,2
314,2,bare-metal,14,2.0,13.04,2
315,2,bare-metal,14,4.0,13.01,2
316,2,bare-metal,14,8.0,13.3,2
317,2,bare-metal,14,16.0,13.31,2
318,2,bare-metal,14,32.0,13.32,2
319,2,bare-metal,14,64.0,13.48,2
320,2,bare-metal,14,128.0,13.53,2
321,2,bare-metal,14,256.0,13.54,2
322,2,bare-metal,14,512.0,13.56,2
323,2,bare-metal,14,1024.0,13.68,2
324,2,bare-metal,14,2048.0,14.02,2
325,2,bare-metal,14,4096.0,14.98,2
326,2,bare-metal,14,8192.0,16.92,2
327,2,bare-metal,14,16384.0,17.58,2
328,2,bare-metal,14,32768.0,18.85,2
329,2,bare-metal,14,65536.0,21.44,2
330,2,bare-metal,14,131072.0,54.62,2
331,2,bare-metal,14,262144.0,64.31,2
332,2,bare-metal,14,524288.0,113.93,2
333,2,bare-metal,14,1048576.0,95.95,2
334,2,bare-metal,14,2097152.0,170.78,2
335,2,bare-metal,14,4194304.0,268.25,2
336,2,bare-metal,19,0.0,12.97,2
337,2,bare-metal,19,1.0,13.03,2
338,2,bare-metal,19,2.0,12.99,2
339,2,bare-metal,19,4.0,12.99,2
340,2,bare-metal,19,8.0,13.28,2
341,2,bare-metal,19,16.0,13.3,2
342,2,bare-metal,19,32.0,13.31,2
343,2,bare-metal,19,64.0,13.45,2
344,2,bare-metal,19,128.0,13.45,2
345,2,bare-metal,19,256.0,13.49,2
346,2,bare-metal,19,512.0,13.54,2
347,2,bare-metal,19,1024.0,13.66,2
348,2,bare-metal,19,2048.0,14.02,2
349,2,bare-metal,19,4096.0,14.93,2
350,2,bare-metal,19,8192.0,16.82,2
351,2,bare-metal,19,16384.0,17.4,2
352,2,bare-metal,19,32768.0,18.6,2
353,2,bare-metal,19,65536.0,21.2,2
354,2,bare-metal,19,131072.0,54.12,2
355,2,bare-metal,19,262144.0,64.24,2
356,2,bare-metal,19,524288.0,113.74,2
357,2,bare-metal,19,1048576.0,96.05,2
358,2,bare-metal,19,2097152.0,170.9,2
359,2,bare-metal,19,4194304.0,266.84,2
360,2,bare-metal,10,0.0,12.99,2
361,2,bare-metal,10,1.0,13.01,2
362,2,bare-metal,10,2.0,12.99,2
363,2,bare-metal,10,4.0,12.99,2
364,2,bare-metal,10,8.0,13.3,2
365,2,bare-metal,10,16.0,13.32,2
366,2,bare-metal,10,32.0,13.32,2
367,2,bare-metal,10,64.0,13.46,2
368,2,bare-metal,10,128.0,13.47,2
369,2,bare-metal,10,256.0,13.49,2
370,2,bare-metal,10,512.0,13.56,2
371,2,bare-metal,10,1024.0,13.68,2
372,2,bare-metal,10,2048.0,14.03,2
373,2,bare-metal,10,4096.0,14.97,2
374,2,bare-metal,10,8192.0,16.83,2
375,2,bare-metal,10,16384.0,17.47,2
376,2,bare-metal,10,32768.0,18.7,2
377,2,bare-metal,10,65536.0,21.26,2
378,2,bare-metal,10,131072.0,54.32,2
379,2,bare-metal,10,262144.0,64.36,2
380,2,bare-metal,10,524288.0,113.99,2
381,2,bare-metal,10,1048576.0,96.19,2
382,2,bare-metal,10,2097152.0,170.61,2
383,2,bare-metal,10,4194304.0,266.19,2
384,2,bare-metal,4,0.0,13.07,2
385,2,bare-metal,4,1.0,13.07,2
386,2,bare-metal,4,2.0,13.05,2
387,2,bare-metal,4,4.0,13.07,2
388,2,bare-metal,4,8.0,13.37,2
389,2,bare-metal,4,16.0,13.36,2
390,2,bare-metal,4,32.0,13.38,2
391,2,bare-metal,4,64.0,13.5,2
392,2,bare-metal,4,128.0,13.51,2
393,2,bare-metal,4,256.0,13.54,2
394,2,bare-metal,4,512.0,13.6,2
395,2,bare-metal,4,1024.0,13.71,2
396,2,bare-metal,4,2048.0,14.07,2
397,2,bare-metal,4,4096.0,14.99,2
398,2,bare-metal,4,8192.0,16.88,2
399,2,bare-metal,4,16384.0,17.62,2
400,2,bare-metal,4,32768.0,18.89,2
401,2,bare-metal,4,65536.0,21.36,2
402,2,bare-metal,4,131072.0,54.53,2
403,2,bare-metal,4,262144.0,64.34,2
404,2,bare-metal,4,524288.0,114.09,2
405,2,bare-metal,4,1048576.0,96.11,2
406,2,bare-metal,4,2097152.0,171.1,2
407,2,bare-metal,4,4194304.0,262.86,2
408,2,bare-metal,18,0.0,12.98,2
409,2,bare-metal,18,1.0,13.03,2
410,2,bare-metal,18,2.0,13.05,2
411,2,bare-metal,18,4.0,13.04,2
412,2,bare-metal,18,8.0,13.32,2
413,2,bare-metal,18,16.0,13.32,2
414,2,bare-metal,18,32.0,13.31,2
415,2,bare-metal,18,64.0,13.45,2
416,2,bare-metal,18,128.0,13.45,2
417,2,bare-metal,18,256.0,13.47,2
418,2,bare-metal,18,512.0,13.54,2
419,2,bare-metal,18,1024.0,13.67,2
420,2,bare-metal,18,2048.0,14.01,2
421,2,bare-metal,18,4096.0,14.96,2
422,2,bare-metal,18,8192.0,16.84,2
423,2,bare-metal,18,16384.0,17.48,2
424,2,bare-metal,18,32768.0,18.7,2
425,2,bare-metal,18,65536.0,21.23,2
426,2,bare-metal,18,131072.0,54.32,2
427,2,bare-metal,18,262144.0,64.52,2
428,2,bare-metal,18,524288.0,114.4,2
429,2,bare-metal,18,1048576.0,96.16,2
430,2,bare-metal,18,2097152.0,170.95,2
431,2,bare-metal,18,4194304.0,265.63,2
432,2,bare-metal,16,0.0,13.02,2
433,2,bare-metal,16,1.0,13.05,2
434,2,bare-metal,16,2.0,13.04,2
435,2,bare-metal,16,4.0,13.05,2
436,2,bare-metal,16,8.0,13.34,2
437,2,bare-metal,16,16.0,13.32,2
438,2,bare-metal,16,32.0,13.37,2
439,2,bare-metal,16,64.0,13.5,2
440,2,bare-metal,16,128.0,13.51,2
441,2,bare-metal,16,256.0,13.54,2
442,2,bare-metal,16,512.0,13.61,2
443,2,bare-metal,16,1024.0,13.7,2
444,2,bare-metal,16,2048.0,14.07,2
445,2,bare-metal,16,4096.0,15.05,2
446,2,bare-metal,16,8192.0,16.98,2
447,2,bare-metal,16,16384.0,17.52,2
448,2,bare-metal,16,32768.0,18.66,2
449,2,bare-metal,16,65536.0,21.24,2
450,2,bare-metal,16,131072.0,54.37,2
451,2,bare-metal,16,262144.0,64.34,2
452,2,bare-metal,16,524288.0,114.04,2
453,2,bare-metal,16,1048576.0,95.98,2
454,2,bare-metal,16,2097152.0,169.21,2
455,2,bare-metal,16,4194304.0,266.86,2
456,2,bare-metal,1,0.0,13.0,2
457,2,bare-metal,1,1.0,13.04,2
458,2,bare-metal,1,2.0,13.03,2
459,2,bare-metal,1,4.0,13.02,2
460,2,bare-metal,1,8.0,13.32,2
461,2,bare-metal,1,16.0,13.34,2
462,2,bare-metal,1,32.0,13.34,2
463,2,bare-metal,1,64.0,13.49,2
464,2,bare-metal,1,128.0,13.49,2
465,2,bare-metal,1,256.0,13.52,2
466,2,bare-metal,1,512.0,13.59,2
467,2,bare-metal,1,1024.0,13.71,2
468,2,bare-metal,1,2048.0,14.06,2
469,2,bare-metal,1,4096.0,15.0,2
470,2,bare-metal,1,8192.0,16.86,2
471,2,bare-metal,1,16384.0,17.47,2
472,2,bare-metal,1,32768.0,18.7,2
473,2,bare-metal,1,65536.0,21.25,2
474,2,bare-metal,1,131072.0,54.29,2
475,2,bare-metal,1,262144.0,64.32,2
476,2,bare-metal,1,524288.0,113.72,2
477,2,bare-metal,1,1048576.0,96.0,2
478,2,bare-metal,1,2097152.0,170.05,2
479,2,bare-metal,1,4194304.0,267.79,2
480,2,container-with-usernetes,9,0.0,12.97,2
481,2,container-with-usernetes,9,1.0,13.01,2
482,2,container-with-usernetes,9,2.0,12.99,2
483,2,container-with-usernetes,9,4.0,12.99,2
484,2,container-with-usernetes,9,8.0,13.31,2
485,2,container-with-usernetes,9,16.0,13.32,2
486,2,container-with-usernetes,9,32.0,13.33,2
487,2,container-with-usernetes,9,64.0,13.47,2
488,2,container-with-usernetes,9,128.0,13.47,2
489,2,container-with-usernetes,9,256.0,13.5,2
490,2,container-with-usernetes,9,512.0,13.56,2
491,2,container-with-usernetes,9,1024.0,13.68,2
492,2,container-with-usernetes,9,2048.0,14.02,2
493,2,container-with-usernetes,9,4096.0,14.94,2
494,2,container-with-usernetes,9,8192.0,16.84,2
495,2,container-with-usernetes,9,16384.0,17.47,2
496,2,container-with-usernetes,9,32768.0,18.66,2
497,2,container-with-usernetes,9,65536.0,21.23,2
498,2,container-with-usernetes,9,131072.0,54.32,2
499,2,container-with-usernetes,9,262144.0,64.26,2
500,2,container-with-usernetes,9,524288.0,113.93,2
501,2,container-with-usernetes,9,1048576.0,95.91,2
502,2,container-with-usernetes,9,2097152.0,169.12,2
503,2,container-with-usernetes,9,4194304.0,266.44,2
504,2,container-with-usernetes,5,0.0,12.96,2
505,2,container-with-usernetes,5,1.0,13.0,2
506,2,container-with-usernetes,5,2.0,12.98,2
507,2,container-with-usernetes,5,4.0,12.98,2
508,2,container-with-usernetes,5,8.0,13.28,2
509,2,container-with-usernetes,5,16.0,13.31,2
510,2,container-with-usernetes,5,32.0,13.3,2
511,2,container-with-usernetes,5,64.0,13.44,2
512,2,container-with-usernetes,5,128.0,13.45,2
513,2,container-with-usernetes,5,256.0,13.49,2
514,2,container-with-usernetes,5,512.0,13.54,2
515,2,container-with-usernetes,5,1024.0,13.69,2
516,2,container-with-usernetes,5,2048.0,14.03,2
517,2,container-with-usernetes,5,4096.0,14.91,2
518,2,container-with-usernetes,5,8192.0,16.81,2
519,2,container-with-usernetes,5,16384.0,17.47,2
520,2,container-with-usernetes,5,32768.0,18.7,2
521,2,container-with-usernetes,5,65536.0,21.34,2
522,2,container-with-usernetes,5,131072.0,54.36,2
523,2,container-with-usernetes,5,262144.0,64.5,2
524,2,container-with-usernetes,5,524288.0,114.15,2
525,2,container-with-usernetes,5,1048576.0,96.03,2
526,2,container-with-usernetes,5,2097152.0,170.03,2
527,2,container-with-usernetes,5,4194304.0,265.55,2
528,2,container-with-usernetes,11,0.0,13.01,2
529,2,container-with-usernetes,11,1.0,13.04,2
530,2,container-with-usernetes,11,2.0,13.02,2
531,2,container-with-usernetes,11,4.0,13.01,2
532,2,container-with-usernetes,11,8.0,13.33,2
533,2,container-with-usernetes,11,16.0,13.35,2
534,2,container-with-usernetes,11,32.0,13.35,2
535,2,container-with-usernetes,11,64.0,13.48,2
536,2,container-with-usernetes,11,128.0,13.52,2
537,2,container-with-usernetes,11,256.0,13.53,2
538,2,container-with-usernetes,11,512.0,13.57,2
539,2,container-with-usernetes,11,1024.0,13.74,2
540,2,container-with-usernetes,11,2048.0,14.08,2
541,2,container-with-usernetes,11,4096.0,14.94,2
542,2,container-with-usernetes,11,8192.0,16.86,2
543,2,container-with-usernetes,11,16384.0,17.52,2
544,2,container-with-usernetes,11,32768.0,18.71,2
545,2,container-with-usernetes,11,65536.0,21.17,2
546,2,container-with-usernetes,11,131072.0,54.33,2
547,2,container-with-usernetes,11,262144.0,64.42,2
548,2,container-with-usernetes,11,524288.0,114.24,2
549,2,container-with-usernetes,11,1048576.0,96.18,2
550,2,container-with-usernetes,11,2097152.0,169.39,2
551,2,container-with-usernetes,11,4194304.0,263.23,2
552,2,container-with-usernetes,15,0.0,12.97,2
553,2,container-with-usernetes,15,1.0,13.02,2
554,2,container-with-usernetes,15,2.0,13.0,2
555,2,container-with-usernetes,15,4.0,13.0,2
556,2,container-with-usernetes,15,8.0,13.32,2
557,2,container-with-usernetes,15,16.0,13.34,2
558,2,container-with-usernetes,15,32.0,13.35,2
559,2,container-with-usernetes,15,64.0,13.47,2
560,2,container-with-usernetes,15,128.0,13.49,2
561,2,container-with-usernetes,15,256.0,13.52,2
562,2,container-with-usernetes,15,512.0,13.57,2
563,2,container-with-usernetes,15,1024.0,13.71,2
564,2,container-with-usernetes,15,2048.0,14.04,2
565,2,container-with-usernetes,15,4096.0,14.96,2
566,2,container-with-usernetes,15,8192.0,16.85,2
567,2,container-with-usernetes,15,16384.0,17.45,2
568,2,container-with-usernetes,15,32768.0,18.67,2
569,2,container-with-usernetes,15,65536.0,21.22,2
570,2,container-with-usernetes,15,131072.0,54.3,2
571,2,container-with-usernetes,15,262144.0,64.5,2
572,2,container-with-usernetes,15,524288.0,113.92,2
573,2,container-with-usernetes,15,1048576.0,95.9,2
574,2,container-with-usernetes,15,2097152.0,170.68,2
575,2,container-with-usernetes,15,4194304.0,264.22,2
576,2,container-with-usernetes,2,0.0,12.99,2
577,2,container-with-usernetes,2,1.0,13.04,2
578,2,container-with-usernetes,2,2.0,13.02,2
579,2,container-with-usernetes,2,4.0,13.01,2
580,2,container-with-usernetes,2,8.0,13.32,2
581,2,container-with-usernetes,2,16.0,13.35,2
582,2,container-with-usernetes,2,32.0,13.35,2
583,2,container-with-usernetes,2,64.0,13.49,2
584,2,container-with-usernetes,2,128.0,13.51,2
585,2,container-with-usernetes,2,256.0,13.52,2
586,2,container-with-usernetes,2,512.0,13.59,2
587,2,container-with-usernetes,2,1024.0,13.72,2
588,2,container-with-usernetes,2,2048.0,14.06,2
589,2,container-with-usernetes,2,4096.0,15.0,2
590,2,container-with-usernetes,2,8192.0,16.86,2
591,2,container-with-usernetes,2,16384.0,17.52,2
592,2,container-with-usernetes,2,32768.0,18.69,2
593,2,container-with-usernetes,2,65536.0,21.22,2
594,2,container-with-usernetes,2,131072.0,54.38,2
595,2,container-with-usernetes,2,262144.0,64.43,2
596,2,container-with-usernetes,2,524288.0,114.11,2
597,2,container-with-usernetes,2,1048576.0,95.98,2
598,2,container-with-usernetes,2,2097152.0,169.14,2
